driver_id,trip_id,hard_brakes,sharp_turns,speed_limit_exceeded,time_in_high_risk_zone,indicator_usage,timestamp
driver_0,trip_0,1,5,110,24.927003213790602,6,2023-10-03 19:19:26
driver_1,trip_1,0,3,114,25.00257756592555,2,2023-09-30 19:19:26
driver_2,trip_2,5,1,63,29.847641108487238,19,2023-09-30 19:19:26
driver_3,trip_3,3,5,1,11.816132584332061,17,2023-09-26 19:19:26
driver_4,trip_4,4,2,90,15.62483216679636,3,2023-10-01 19:19:26
driver_5,trip_5,4,0,36,7.656288305296895,0,2023-09-25 19:19:26
driver_6,trip_6,4,0,20,14.317977790591662,1,2023-09-06 19:19:26
driver_7,trip_7,5,0,17,13.144189828301595,4,2023-09-11 19:19:26
driver_8,trip_8,4,0,120,21.51254467035767,3,2023-09-09 19:19:26
driver_9,trip_9,5,1,91,4.931551040261827,13,2023-09-21 19:19:26
driver_0,trip_10,0,4,82,21.306155493502388,13,2023-09-06 19:19:26
driver_1,trip_11,5,4,24,1.7966998500639664,15,2023-09-15 19:19:26
driver_2,trip_12,3,1,35,19.303209558843825,13,2023-09-18 19:19:26
driver_3,trip_13,4,4,113,20.193553097448728,4,2023-09-14 19:19:26
driver_4,trip_14,5,4,6,20.58774765330912,12,2023-09-19 19:19:26
driver_5,trip_15,4,5,69,27.64934663238919,8,2023-09-13 19:19:26
driver_6,trip_16,1,1,7,13.692528624948915,14,2023-09-10 19:19:26
driver_7,trip_17,3,0,93,19.856012876529103,19,2023-09-21 19:19:26
driver_8,trip_18,0,4,31,3.9263347715807804,18,2023-09-20 19:19:26
driver_9,trip_19,2,1,101,11.482414655832152,4,2023-09-29 19:19:26
driver_0,trip_20,2,1,20,18.83212607125758,19,2023-09-16 19:19:26
driver_1,trip_21,2,2,42,17.792637033842436,16,2023-09-19 19:19:26
driver_2,trip_22,3,1,45,20.756225721225555,12,2023-09-11 19:19:26
driver_3,trip_23,3,2,70,17.5990185090247,9,2023-10-01 19:19:26
driver_4,trip_24,0,3,12,9.1825378997358,13,2023-09-05 19:19:26
driver_5,trip_25,2,1,3,12.337291783830167,16,2023-09-18 19:19:26
driver_6,trip_26,1,1,118,15.964445129320204,15,2023-09-09 19:19:26
driver_7,trip_27,1,3,57,6.54907148275149,7,2023-09-10 19:19:26
driver_8,trip_28,4,3,113,20.929100325025956,2,2023-09-14 19:19:26
driver_9,trip_29,1,0,39,6.795408388155794,9,2023-09-05 19:19:26
driver_0,trip_30,3,2,53,27.37215813616573,9,2023-09-03 19:19:26
driver_1,trip_31,4,4,86,8.73941605897003,11,2023-09-13 19:19:26
driver_2,trip_32,5,0,111,6.5156172984394365,5,2023-09-06 19:19:26
driver_3,trip_33,0,2,40,1.746426715365027,3,2023-09-19 19:19:26
driver_4,trip_34,4,2,105,15.585583055475322,7,2023-09-03 19:19:26
driver_5,trip_35,0,0,31,16.246051454133553,20,2023-09-27 19:19:26
driver_6,trip_36,1,5,119,22.500368872337333,1,2023-09-05 19:19:26
driver_7,trip_37,4,3,100,0.7932347123799244,16,2023-09-23 19:19:26
driver_8,trip_38,5,2,104,3.9493523512768434,10,2023-09-08 19:19:26
driver_9,trip_39,3,1,24,9.511185708398054,18,2023-09-06 19:19:26
driver_0,trip_40,4,1,0,15.695617466722796,18,2023-09-21 19:19:26
driver_1,trip_41,3,0,66,28.02820397060192,18,2023-09-14 19:19:26
driver_2,trip_42,2,0,115,29.390194676097693,18,2023-09-25 19:19:26
driver_3,trip_43,2,0,10,14.715905747620816,13,2023-09-21 19:19:26
driver_4,trip_44,2,5,58,23.194840421072456,8,2023-09-24 19:19:26
driver_5,trip_45,0,4,114,18.77243779310363,6,2023-09-26 19:19:26
driver_6,trip_46,3,3,9,4.065982095831984,17,2023-09-22 19:19:26
driver_7,trip_47,4,4,80,21.106169991624594,0,2023-09-21 19:19:26
driver_8,trip_48,1,2,113,18.66901339639221,18,2023-09-22 19:19:26
driver_9,trip_49,4,1,113,13.547714825025825,16,2023-09-22 19:19:26
driver_0,trip_50,2,5,59,28.244738594179807,12,2023-10-02 19:19:26
driver_1,trip_51,3,0,25,27.88001715201905,7,2023-09-12 19:19:26
driver_2,trip_52,2,4,1,4.1087211550714,3,2023-09-06 19:19:26
driver_3,trip_53,1,5,81,14.367779035227548,10,2023-09-23 19:19:26
driver_4,trip_54,3,2,62,15.45974750465226,3,2023-09-07 19:19:26
driver_5,trip_55,1,5,11,22.439721903185365,15,2023-09-06 19:19:26
driver_6,trip_56,4,2,57,7.045853117145801,9,2023-09-13 19:19:26
driver_7,trip_57,3,1,101,21.260229967921223,20,2023-09-07 19:19:26
driver_8,trip_58,2,0,18,14.350168122791217,6,2023-09-16 19:19:26
driver_9,trip_59,4,2,93,13.00316689552564,5,2023-09-06 19:19:26
driver_0,trip_60,5,2,105,4.628991484280974,10,2023-09-28 19:19:26
driver_1,trip_61,4,4,74,26.503316927531518,8,2023-09-11 19:19:26
driver_2,trip_62,4,3,24,19.438489773054023,1,2023-09-30 19:19:26
driver_3,trip_63,2,5,27,25.37438767330754,5,2023-09-27 19:19:26
driver_4,trip_64,1,1,12,4.290591518466952,7,2023-09-13 19:19:26
driver_5,trip_65,1,1,30,9.267392395004425,14,2023-09-30 19:19:26
driver_6,trip_66,3,3,94,3.976037179282874,0,2023-09-25 19:19:26
driver_7,trip_67,0,0,82,19.024395495443628,12,2023-09-07 19:19:26
driver_8,trip_68,2,0,72,16.102770375555835,0,2023-09-17 19:19:26
driver_9,trip_69,4,5,19,12.078795684705593,14,2023-09-08 19:19:26
driver_0,trip_70,1,4,69,9.956074384804008,19,2023-09-04 19:19:26
driver_1,trip_71,2,5,107,19.847702366849752,19,2023-09-07 19:19:26
driver_2,trip_72,1,4,86,9.259902865302328,7,2023-09-09 19:19:26
driver_3,trip_73,1,1,25,18.104570781757584,4,2023-09-08 19:19:26
driver_4,trip_74,2,5,89,1.8823336619330322,4,2023-09-29 19:19:26
driver_5,trip_75,0,1,81,22.54864985919237,12,2023-09-14 19:19:26
driver_6,trip_76,2,5,90,16.79204883020691,6,2023-09-15 19:19:26
driver_7,trip_77,4,0,43,19.507174162629948,0,2023-09-24 19:19:26
driver_8,trip_78,5,2,41,3.2135694569945716,19,2023-09-04 19:19:26
driver_9,trip_79,5,4,79,22.49756601558923,1,2023-09-29 19:19:26
driver_0,trip_80,2,1,3,14.370568916458856,12,2023-10-02 19:19:26
driver_1,trip_81,1,4,82,9.48733022378155,0,2023-09-20 19:19:26
driver_2,trip_82,0,0,32,18.669916113277726,1,2023-09-05 19:19:26
driver_3,trip_83,4,1,74,12.660377250033767,18,2023-09-27 19:19:26
driver_4,trip_84,0,5,92,7.924359301177234,5,2023-09-12 19:19:26
driver_5,trip_85,3,3,11,26.05462085482092,6,2023-09-14 19:19:26
driver_6,trip_86,3,1,16,11.369312424727338,15,2023-09-12 19:19:26
driver_7,trip_87,5,3,68,18.890102386787316,6,2023-09-19 19:19:26
driver_8,trip_88,3,5,35,18.316272433572628,20,2023-10-02 19:19:26
driver_9,trip_89,5,1,113,4.616359998323586,0,2023-09-11 19:19:26
driver_0,trip_90,1,4,55,11.386776705561768,15,2023-09-08 19:19:26
driver_1,trip_91,0,5,53,15.44700124107176,11,2023-09-09 19:19:26
driver_2,trip_92,2,2,94,21.372796439318282,17,2023-09-29 19:19:26
driver_3,trip_93,2,0,0,12.713952045917411,12,2023-09-03 19:19:26
driver_4,trip_94,0,2,44,3.8493937782555285,20,2023-09-22 19:19:26
driver_5,trip_95,2,5,22,29.43152234625608,4,2023-09-29 19:19:26
driver_6,trip_96,0,2,108,9.794290933803442,17,2023-09-13 19:19:26
driver_7,trip_97,0,1,68,0.700815790634195,10,2023-10-02 19:19:26
driver_8,trip_98,1,5,113,4.685342063270806,17,2023-09-20 19:19:26
driver_9,trip_99,1,3,17,29.44454346643451,12,2023-09-21 19:19:26
